mmsi,timestamp,latitude,longitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,navigation_status,length_m,width_m,draft_m,cargo,transceiver_class,invalid_mmsi,invalid_timestamp,invalid_latitude,invalid_longitude,sog_unavailable,sog_invalid,cog_unavailable,cog_invalid,heading_unavailable,heading_invalid,is_valid_core_record,duplicate_record,elapsed_seconds,reporting_gap_minutes,distance_nm,calculated_speed_knots,speed_difference_knots,course_change_degrees,heading_change_degrees,acceleration_knots_per_minute,absolute_acceleration_knots_per_minute,turn_rate_degrees_per_minute,ml_decision_function,ml_anomaly_score,ml_is_anomaly
367000140,2024-06-14 23:22:52+00:00,40.65912,-74.0534,15.0,207.0,207.0,SAMUEL I NEWHOUSE,IMO7702774,WYR3371,69,0.0,95.0,22.0,5.0,60.0,A,False,False,False,False,False,False,False,False,False,False,True,False,62.0,1.0333333333333334,0.29518117055982657,17.139551838957672,2.139551838957672,2.0,179.0,-0.09677419354838675,0.09677419354838675,1.9354838709677418,-0.0670705907338246,0.0670705907338246,True
367006540,2024-06-14 16:08:18+00:00,40.68004,-74.02427,8.2,235.1,231.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,0.16139374329351852,-0.16139374329351852,False
367006540,2024-06-14 16:09:28+00:00,40.67848,-74.02698,7.5,231.1,229.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.15491578721971494,7.967097628442483,0.4670976284424828,4.0,2.0,-0.5999999999999993,0.5999999999999993,3.4285714285714284,0.12961824003305,-0.12961824003305,False
367006540,2024-06-14 16:10:38+00:00,40.67699,-74.02936,7.1,229.0,228.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.14052534022436478,7.227017497253046,0.12701749725304623,2.0999999999999943,1.0,-0.34285714285714314,0.34285714285714314,1.799999999999995,0.1365426242175078,-0.1365426242175078,False
367006540,2024-06-14 16:11:49+00:00,40.67542,-74.03164,7.1,228.1,227.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.14022894992783674,7.11020027803116,0.010200278031160082,0.9000000000000057,1.0,0.0,0.0,0.7605633802816949,0.12536868069670104,-0.12536868069670104,False
367006540,2024-06-14 16:12:58+00:00,40.67396,-74.0337,5.9,226.7,221.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.1283874735452448,6.6984768806214685,0.7984768806214682,1.4000000000000057,6.0,-1.0434782608695647,1.0434782608695647,1.217391304347831,0.11991834408077079,-0.11991834408077079,False
367006540,2024-06-14 16:14:09+00:00,40.67257,-74.03521,4.7,214.6,214.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.10813418088318306,5.482859875767029,0.7828598757670289,12.099999999999994,7.0,-1.0140845070422537,1.0140845070422537,10.22535211267605,0.11339691167310956,-0.11339691167310956,False
367006540,2024-06-14 16:15:19+00:00,40.67147,-74.03619,3.4,213.9,213.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.07970855810785983,4.099297274118506,0.6992972741185057,0.6999999999999886,1.0,-1.1142857142857145,1.1142857142857145,0.5999999999999902,0.10748968964204053,-0.10748968964204053,False
367006540,2024-06-14 16:16:28+00:00,40.67067,-74.03688,3.3,215.8,212.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.05739706517293421,2.9946294872835244,0.3053705127164754,1.9000000000000057,1.0,-0.08695652173913052,0.08695652173913052,1.6521739130434834,0.13155644527390886,-0.13155644527390886,False
367006540,2024-06-14 16:17:38+00:00,40.66971,-74.03771,3.2,211.6,213.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.06892665325246054,3.544799310126542,0.34479931012654186,4.200000000000017,1.0,-0.08571428571428541,0.08571428571428541,3.6000000000000143,0.1395455494336248,-0.1395455494336248,False
367006540,2024-06-14 16:18:48+00:00,40.66886,-74.03848,3.4,212.8,212.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.0619201435258917,3.184464524188716,0.21553547581128374,1.200000000000017,1.0,0.17142857142857118,0.17142857142857118,1.0285714285714431,0.1292562649359153,-0.1292562649359153,False
367006540,2024-06-14 16:19:58+00:00,40.66801,-74.03914,2.7,208.4,213.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.05922759585067579,3.0459906437490405,0.3459906437490403,4.400000000000006,1.0,-0.5999999999999998,0.5999999999999998,3.7714285714285762,0.15411245576385962,-0.15411245576385962,False
367006540,2024-06-14 16:21:08+00:00,40.66752,-74.03946,0.1,198.3,216.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.032831382684817285,1.688471109504889,1.588471109504889,10.099999999999994,3.0,-2.2285714285714286,2.2285714285714286,8.657142857142851,0.08468414595701695,-0.08468414595701695,False
367006540,2024-06-14 16:22:19+00:00,40.66735,-74.03955,1.6,209.6,216.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.010999073158532047,0.5576994840945827,1.0423005159054175,11.299999999999983,0.0,1.267605633802817,1.267605633802817,9.549295774647872,0.10576587961774458,-0.10576587961774458,False
367006540,2024-06-14 16:23:29+00:00,40.66727,-74.03956,1.1,49.6,221.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.004824778045145861,0.24813144232178713,0.851868557678213,160.0,5.0,-0.42857142857142855,0.42857142857142855,137.14285714285714,0.12298590270292348,-0.12298590270292348,False
367006540,2024-06-14 16:24:39+00:00,40.66748,-74.03925,0.8,56.4,227.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.018928394346812785,0.9734602806932289,0.17346028069322883,6.800000000000011,6.0,-0.2571428571428572,0.2571428571428572,5.828571428571438,0.1495227858514781,-0.1495227858514781,False
367006540,2024-06-14 16:25:48+00:00,40.66758,-74.03896,0.9,68.5,234.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.014507579576123341,0.7569171952760004,0.1430828047239996,12.099999999999994,7.0,0.08695652173913042,0.08695652173913042,10.521739130434778,0.15228288320587624,-0.15228288320587624,False
367006540,2024-06-14 16:26:58+00:00,40.66771,-74.03861,0.8,83.6,247.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.01774776439453635,0.9127421688618694,0.11274216886186939,15.099999999999994,13.0,-0.08571428571428569,0.08571428571428569,12.942857142857138,0.15239617890211132,-0.15239617890211132,False
367006540,2024-06-14 16:27:59+00:00,40.6677,-74.03848,0.2,130.8,247.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,61.0,1.0166666666666666,0.0059506704601530284,0.35118710912378526,0.15118710912378525,47.20000000000002,0.0,-0.5901639344262296,0.5901639344262296,46.42622950819674,0.14815736168259974,-0.14815736168259974,False
367006540,2024-06-14 16:29:09+00:00,40.66757,-74.03844,0.3,183.7,245.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.008015012885870821,0.41220066270192796,0.11220066270192797,52.89999999999998,2.0,0.08571428571428569,0.08571428571428569,45.34285714285712,0.16013835537195759,-0.16013835537195759,False
367006540,2024-06-14 16:30:19+00:00,40.66745,-74.03845,0.3,189.5,253.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.007219233847205495,0.3712748835705683,0.07127488357056833,5.800000000000011,8.0,0.0,0.0,4.971428571428581,0.15804533482965466,-0.15804533482965466,False
367006540,2024-06-14 16:31:28+00:00,40.6674,-74.03851,0.3,200.9,262.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.004059368886286192,0.211793159284497,0.088206840715503,11.400000000000006,9.0,0.0,0.0,9.913043478260875,0.16038988568719476,-0.16038988568719476,False
367006540,2024-06-14 16:32:39+00:00,40.66732,-74.03853,0.2,217.1,269.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.004888832022557631,0.24788444058038694,0.04788444058038693,16.19999999999999,7.0,-0.08450704225352111,0.08450704225352111,13.690140845070413,0.16285978501104725,-0.16285978501104725,False
367006540,2024-06-14 16:33:48+00:00,40.66728,-74.03861,0.2,233.9,270.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,69.0,1.15,0.004363634095490102,0.22766786585165752,0.027667865851657508,16.80000000000001,1.0,0.0,0.0,14.608695652173925,0.16121015827057344,-0.16121015827057344,False
367006540,2024-06-14 16:34:58+00:00,40.66724,-74.03865,0.2,232.3,269.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.003014325449949622,0.15502245171169485,0.044977548288305164,1.5999999999999943,1.0,0.0,0.0,1.3714285714285666,0.1633455973872623,-0.1633455973872623,False
367006540,2024-06-14 16:36:09+00:00,40.66723,-74.03873,0.1,225.1,271.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,71.0,1.1833333333333333,0.0036924305006404523,0.18722182820148772,0.08722182820148772,7.200000000000017,2.0,-0.08450704225352113,0.08450704225352113,6.084507042253535,0.16624420233047582,-0.16624420233047582,False
367006540,2024-06-14 16:37:19+00:00,40.66723,-74.03876,0.1,228.7,272.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.0013662336094574542,0.07026344277209765,0.02973655722790236,3.5999999999999943,1.0,0.0,0.0,3.0857142857142805,0.1696157113003166,-0.1696157113003166,False
367006540,2024-06-14 16:38:29+00:00,40.66718,-74.03873,0.0,256.3,270.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.003298293193110647,0.16962650707426186,0.16962650707426186,27.600000000000023,2.0,-0.08571428571428572,0.08571428571428572,23.657142857142876,0.16217500223940323,-0.16217500223940323,False
367006540,2024-06-14 16:39:39+00:00,40.66723,-74.03876,0.1,291.5,267.0,THE BEATRICE,IMO8117964,WDM6451,52,0.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.003298293193110647,0.16962650707426186,0.06962650707426185,35.19999999999999,3.0,0.08571428571428572,0.08571428571428572,30.17142857142856,0.1668431530736113,-0.1668431530736113,False
367006540,2024-06-14 16:40:49+00:00,40.66722,-74.03875,0.2,189.5,269.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,70.0,1.1666666666666667,0.0007535815070909272,0.03875562036467626,0.16124437963532376,102.0,2.0,0.08571428571428572,0.08571428571428572,87.42857142857142,0.1634245775026551,-0.1634245775026551,False
367006540,2024-06-14 16:43:26+00:00,40.66707,-74.03871,0.2,170.7,276.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,157.0,2.6166666666666667,0.009188453574829355,0.21069065521901706,0.010690655219017048,18.80000000000001,7.0,0.0,0.0,7.184713375796183,0.15717887512605166,-0.15717887512605166,False
367006540,2024-06-14 16:46:21+00:00,40.66693,-74.0387,0.2,181.3,279.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,175.0,2.9166666666666665,0.008417992428365632,0.17317012995495015,0.02682987004504986,10.600000000000023,3.0,0.0,0.0,3.6342857142857223,0.1587416659776964,-0.1587416659776964,False
367006540,2024-06-14 16:49:24+00:00,40.66674,-74.03869,0.2,188.5,286.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,183.0,3.05,0.01141677436119098,0.22459228251523236,0.02459228251523235,7.199999999999989,7.0,0.0,0.0,2.3606557377049144,0.15761614151313885,-0.15761614151313885,False
367006540,2024-06-14 16:52:25+00:00,40.66668,-74.03873,0.0,194.8,290.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,181.0,3.0166666666666666,0.004036821336879603,0.08029036913130702,0.08029036913130702,6.300000000000011,4.0,-0.06629834254143648,0.06629834254143648,2.0883977900552524,0.1629351838103011,-0.1629351838103011,False
367006540,2024-06-14 16:55:25+00:00,40.66658,-74.03873,0.1,192.4,291.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,180.0,3.0,0.006004046072940684,0.12008092145881367,0.02008092145881367,2.4000000000000057,1.0,0.03333333333333333,0.03333333333333333,0.8000000000000019,0.16328448112293126,-0.16328448112293126,False
367006540,2024-06-14 16:58:21+00:00,40.66647,-74.03873,0.1,204.8,297.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,176.0,2.933333333333333,0.006604450680731253,0.13509103665132108,0.03509103665132107,12.400000000000006,6.0,0.0,0.0,4.227272727272729,0.16289500270843582,-0.16289500270843582,False
367006540,2024-06-14 17:01:25+00:00,40.66638,-74.03883,0.1,212.2,302.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,184.0,3.066666666666667,0.007066808204583668,0.13826363878533263,0.03826363878533262,7.399999999999977,5.0,0.0,0.0,2.413043478260862,0.16267534148367996,-0.16267534148367996,False
367006540,2024-06-14 17:04:21+00:00,40.66636,-74.03888,0.1,237.6,303.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,176.0,2.933333333333333,0.002574307790273715,0.05265629571014417,0.047343704289855834,25.400000000000006,1.0,0.0,0.0,8.659090909090912,0.16567777452035198,-0.16567777452035198,False
367006540,2024-06-14 17:07:27+00:00,40.66637,-74.03894,0.1,303.8,303.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,186.0,3.1,0.002797687702450403,0.054148794240975545,0.04585120575902446,66.20000000000002,0.0,0.0,0.0,21.354838709677423,0.16531701438950952,-0.16531701438950952,False
367006540,2024-06-14 17:10:23+00:00,40.66637,-74.03898,0.0,296.8,305.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,176.0,2.933333333333333,0.0018216683043129488,0.03726139713367395,0.03726139713367395,7.0,2.0,-0.034090909090909095,0.034090909090909095,2.3863636363636367,0.16468532250680923,-0.16468532250680923,False
367006540,2024-06-14 17:13:29+00:00,40.66641,-74.039,0.1,319.9,306.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,186.0,3.1,0.002568538384933246,0.049713646159998306,0.0502863538400017,23.099999999999966,1.0,0.03225806451612903,0.03225806451612903,7.451612903225795,0.1639471670938662,-0.1639471670938662,False
367006540,2024-06-14 17:16:22+00:00,40.66644,-74.03898,0.1,27.7,307.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,173.0,2.8833333333333333,0.0020184124250889313,0.042001645840000885,0.05799835415999912,67.80000000000001,1.0,0.0,0.0,23.514450867052027,0.16526993444907367,-0.16526993444907367,False
367006540,2024-06-14 17:19:29+00:00,40.66656,-74.03886,0.2,19.4,299.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,187.0,3.1166666666666667,0.009043013987309669,0.17409010884660325,0.025909891153396758,8.300000000000011,8.0,0.03208556149732621,0.03208556149732621,2.6631016042780784,0.15748715751415548,-0.15748715751415548,False
367006540,2024-06-14 17:22:24+00:00,40.66676,-74.03881,0.3,13.3,288.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,175.0,2.9166666666666665,0.012222084508233885,0.2514257384550971,0.04857426154490291,6.099999999999994,11.0,0.03428571428571428,0.03428571428571428,2.0914285714285694,0.1561241605038738,-0.1561241605038738,False
367006540,2024-06-14 17:25:21+00:00,40.66692,-74.03878,0.3,2.3,277.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,177.0,2.95,0.009703141418724318,0.19735202885540987,0.10264797114459012,11.0,11.0,0.0,0.0,3.7288135593220337,0.15282418007740833,-0.15282418007740833,False
367006540,2024-06-14 17:28:21+00:00,40.667,-74.03873,0.2,19.7,267.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,180.0,3.0,0.005315647694039278,0.10631295388078556,0.09368704611921445,17.400000000000006,10.0,-0.033333333333333326,0.033333333333333326,5.800000000000002,0.15876960461321288,-0.15876960461321288,False
367006540,2024-06-14 17:31:26+00:00,40.66712,-74.03861,0.2,5.2,261.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,185.0,3.0833333333333335,0.009042986254638171,0.17597162441458064,0.02402837558541937,14.5,6.0,0.0,0.0,4.702702702702703,0.15771640483878113,-0.15771640483878113,False
367006540,2024-06-14 17:34:26+00:00,40.66739,-74.03864,0.3,356.4,257.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,180.0,3.0,0.016268394595209415,0.3253678919041883,0.02536789190418831,8.799999999999955,4.0,0.033333333333333326,0.033333333333333326,2.933333333333318,0.1503326460293889,-0.1503326460293889,False
367006540,2024-06-14 17:37:21+00:00,40.66755,-74.03862,0.2,0.7,251.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,175.0,2.9166666666666665,0.009649555884137573,0.19850514961654436,0.0014948503834556481,4.300000000000011,6.0,-0.03428571428571428,0.03428571428571428,1.4742857142857182,0.15723593038076555,-0.15723593038076555,False
367006540,2024-06-14 17:40:21+00:00,40.66776,-74.03875,0.2,329.3,242.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,180.0,3.0,0.01392925827820639,0.27858516556412777,0.07858516556412776,31.399999999999977,9.0,0.0,0.0,10.46666666666666,0.15567840987898157,-0.15567840987898157,False
367006540,2024-06-14 17:43:23+00:00,40.66789,-74.03894,0.2,317.3,236.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,182.0,3.033333333333333,0.011652978866795033,0.2304984830794622,0.03049848307946218,12.0,6.0,0.0,0.0,3.956043956043956,0.15761614151313885,-0.15761614151313885,False
367006540,2024-06-14 17:46:22+00:00,40.66792,-74.03903,0.2,317.1,228.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,179.0,2.9833333333333334,0.00447698332060347,0.09003988801213683,0.10996011198786318,0.19999999999998863,8.0,0.0,0.0,0.06703910614524758,0.15788243544551583,-0.15788243544551583,False
367006540,2024-06-14 17:49:22+00:00,40.66804,-74.03917,0.1,308.2,219.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,180.0,3.0,0.009620774436689603,0.19241548873379205,0.09241548873379204,8.900000000000034,9.0,-0.03333333333333333,0.03333333333333333,2.966666666666678,0.1596250436728901,-0.1596250436728901,False
367006540,2024-06-14 17:52:21+00:00,40.66811,-74.03925,0.1,315.8,216.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,179.0,2.9833333333333334,0.005562105883689235,0.11186358201833098,0.011863582018330973,7.600000000000023,3.0,0.0,0.0,2.5474860335195606,0.16251448911164207,-0.16251448911164207,False
367006540,2024-06-14 17:55:25+00:00,40.66808,-74.03941,0.1,277.7,212.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,184.0,3.066666666666667,0.007505813154841633,0.14685286607298845,0.04685286607298844,38.10000000000002,4.0,0.0,0.0,12.423913043478267,0.16219182477501298,-0.16219182477501298,False
367006540,2024-06-14 17:58:26+00:00,40.66804,-74.03941,0.1,216.4,214.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,181.0,3.0166666666666666,0.002401618429634582,0.04776699639052208,0.05223300360947793,61.29999999999998,2.0,0.0,0.0,20.32044198895027,0.16440509042240997,-0.16440509042240997,False
367006540,2024-06-14 18:01:26+00:00,40.66809,-74.03934,0.1,83.0,210.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,180.0,3.0,0.004378864769525143,0.08757729539050285,0.012422704609497154,133.4,4.0,0.0,0.0,44.46666666666667,0.16311351292467186,-0.16311351292467186,False
367006540,2024-06-14 18:04:27+00:00,40.66813,-74.03932,0.1,46.3,206.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,181.0,3.0166666666666666,0.0025685300545856987,0.05108678561606915,0.048913214383930856,36.69999999999999,4.0,0.0,0.0,12.165745856353588,0.16530849063115233,-0.16530849063115233,False
367006540,2024-06-14 18:07:22+00:00,40.6681,-74.03924,0.1,118.8,206.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,175.0,2.9166666666666665,0.004064182358070603,0.08360603708030954,0.01639396291969046,72.5,0.0,0.0,0.0,24.857142857142858,0.1643100286870955,-0.1643100286870955,False
367006540,2024-06-14 18:10:26+00:00,40.66812,-74.03926,0.1,247.9,208.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,184.0,3.066666666666667,0.0015071557092663675,0.029487829094341972,0.07051217090565803,129.10000000000002,2.0,0.0,0.0,42.09782608695652,0.16316756921990416,-0.16316756921990416,False
367006540,2024-06-14 18:13:25+00:00,40.66816,-74.03934,0.0,280.9,205.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,179.0,2.9833333333333334,0.004363595780498313,0.08775946821113925,0.08775946821113925,32.99999999999997,3.0,-0.0335195530726257,0.0335195530726257,11.06145251396647,0.16180237665225644,-0.16180237665225644,False
367006540,2024-06-14 18:16:21+00:00,40.66816,-74.03932,0.1,55.4,203.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,176.0,2.933333333333333,0.0009108097043894208,0.018630198498874515,0.0813698015011255,134.5,2.0,0.034090909090909095,0.034090909090909095,45.852272727272734,0.1640265001748114,-0.1640265001748114,False
367006540,2024-06-14 18:19:21+00:00,40.66811,-74.03923,0.1,126.4,205.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,180.0,3.0,0.005080456166368991,0.10160912332737981,0.0016091233273798078,71.0,2.0,0.0,0.0,23.666666666666668,0.16248064883329033,-0.16248064883329033,False
367006540,2024-06-14 18:22:21+00:00,40.66815,-74.03916,0.0,41.3,208.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,180.0,3.0,0.003991248630013587,0.07982497260027173,0.07982497260027173,85.10000000000001,3.0,-0.03333333333333333,0.03333333333333333,28.36666666666667,0.16345406716935995,-0.16345406716935995,False
367006540,2024-06-14 18:25:25+00:00,40.6682,-74.03929,0.2,278.8,211.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,184.0,3.066666666666667,0.006637894357034246,0.12987184611588742,0.07012815388411259,122.5,3.0,0.06521739130434782,0.06521739130434782,39.94565217391304,0.15800278400524032,-0.15800278400524032,False
367006540,2024-06-14 18:28:26+00:00,40.6682,-74.03949,0.1,289.9,204.0,THE BEATRICE,IMO8117964,WDM6451,52,1.0,157.0,24.0,5.5,57.0,A,False,False,False,False,False,False,False,False,False,False,True,False,181.0,3.0166666666666666,0.009108091585946401,0.18115541275915495,0.08115541275915494,11.099999999999966,7.0,-0.03314917127071824,0.03314917127071824,3.6795580110497124,0.1608790992197376,-0.1608790992197376,False
